N,activation,batch_size,decay_rate,decay_step,device,dropout,env_type,epochs,learning_rate,model_path,opt,point_cloud,samples,start_epoch,weight_decay,with_start,world_size,timestamp
10,relu,256,0.5,20,0,0.5,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_023240,
10,relu,256,0.5,20,0,0.2,2d,15000,0.1,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_140420
10,relu,256,0.5,20,0,0.4,2d,15000,0.9,./models/,Adagrad,False,10000,0,0.0001,False,20.0,24_023848
10,relu,2048,0.5,20,0,0.5,2d,15000,0.01,./models/,Adagrad,True,350000,0,False,20.0,24_013209,
10,relu,256,0.5,20,0,0.2,2d,15000,0.1,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_135151
10,relu,256,0.5,20,0,0.3,2d,55000,0.1,./models/,Adagrad,False,350000,0,0.0001,False,20.0,24_025436
10,relu,2048,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,200000,0,0.0001,False,20.0,25_130624
10,relu,2048,0.5,20,0,0.6,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_020147,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_094330
10,relu,256,0.5,20,0,0.3,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_015211,
10,relu,4096,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,200000,0,0.0001,False,20.0,25_133701
10,relu,2048,0.5,20,0,0.5,2d,15000,0.01,./models/,Adagrad,False,350000,0,False,20.0,24_012849,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_093931
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,70000,0,0.0001,False,20.0,25_122634
10,relu,2048,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,70000,0,0.0001,False,20.0,25_122843
10,relu,256,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,5000,0,0.0001,False,20.0,25_124157
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,Adam,False,10000,0,0.0001,False,20.0,24_024458
10,relu,256,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,500,0,0.001,False,20.0,25_143915
10,selu,256,0.8,25,0,0.5,2d,15000,0.01,./models/,Adagrad,False,350000,0,False,20.0,24_012634,
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,SGD,False,10000,0,0.0001,False,20.0,24_024501
10,relu,128,0.5,20,0,0.6,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_021831,
10,relu,1024,0.5,20,0,0.3,2d,15000,0.01,./models/,Adagrad,True,100000,0,0.0001,False,20.0,25_130026
10,selu,256,0.8,25,0,0.5,2d,15000,0.01,./models/,Adagrad,False,350000,0,False,20.0,24_012554,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_094324
10,relu,256,0.5,20,0,0.3,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_023232,
10,relu,256,0.5,20,0,0.2,2d,15000,0.001,./models/,SGD,False,10000,0,0.0001,False,20.0,24_025619
10,relu,256,0.5,20,0,0.3,2d,15000,0.1,./models/,Adagrad,True,10000,0,False,20.0,24_015426,
10,relu,4096,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,200000,0,0.0001,False,20.0,25_133613
10,relu,256,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_140542
10,relu,256,0.5,20,0,0.7,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_015552,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_094503
10,relu,256,0.5,20,0,0.4,2d,55000,0.1,./models/,Adagrad,False,350000,0,0.0001,False,20.0,24_025447
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,Adagrad,False,10000,0,0.0001,False,20.0,24_023648
10,relu,4096,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,100000,0,0.001,False,20.0,25_145333
10,relu,2048,0.5,20,0,0.3,2d,55000,0.1,./models/,Adagrad,False,350000,0,0.0001,False,20.0,24_030409
10,relu,256,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,10000,0,0.0001,False,20.0,25_123812
10,relu,256,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_015746,
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,Adam,False,10000,0,0.0001,False,20.0,24_025201
10,relu,256,0.5,20,0,0.5,2d,15000,0.1,./models/,Adagrad,False,353000,0,False,20.0,24_013352,
10,relu,256,0.5,20,0,0.4,2d,15000,0.5,./models/,Adagrad,False,10000,0,0.0001,False,20.0,24_023654
10,relu,256,0.5,20,0,0.2,2d,55000,0.1,./models/,Adagrad,False,350000,0,0.0001,False,20.0,24_025453
10,relu,256,0.5,20,0,0.6,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_021648,
10,relu,256,0.5,20,0,0.7,2d,55000,0.1,./models/,Adagrad,False,350000,0,0.0001,False,20.0,24_030356
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_094643
10,relu,256,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_135123
10,relu,256,0.5,20,0,0.2,2d,15000,0.001,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_140538
10,relu,256,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,20000,0,0.001,False,20.0,25_140926
10,relu,256,0.5,20,0,0.5,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_015158,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,20000,0,0.0001,False,20.0,25_122114
10,relu,2048,0.5,20,0,0.0,2d,15000,0.01,./models/,Adagrad,True,20000,0,0.001,False,20.0,25_144052
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,RMSprop,False,10000,0,0.0001,False,20.0,24_024458
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,50000,0,0.0001,False,20.0,25_094058
10,relu,2048,0.5,20,0,0.2,2d,15000,0.01,./models/,Adagrad,True,200000,0,0.0001,False,20.0,25_130929
10,relu,256,0.5,20,0,0.4,2d,15000,0.1,./models/,Adagrad,False,10000,0,False,20.0,24_023235,
10,relu,2048,0.5,20,0,0.0,2d,15000,0.1,./models/,Adagrad,True,350000,0,0.0001,False,20.0,25_093711
10,relu,2048,0.5,20,0,0.3,2d,55000,0.1,./models/,Adagrad,True,350000,0,0.0001,False,20.0,25_093456
